-9.975 0 0
-9.925 0 0
-9.875 0 0
-9.825 0 0
-9.775 0 0
-9.725 0 0
-9.675 0 0
-9.625 0 0
-9.575 0 0
-9.525 0 0
-9.475 0 0
-9.425 0 0
-9.375 0 0
-9.325 0 0
-9.275 0 0
-9.225 0 0
-9.175 0 0
-9.125 0 0
-9.075 0 0
-9.025 0 0
-8.975 0 0
-8.925 0 0
-8.875 0 0
-8.825 0 0
-8.775 0 0
-8.725 0 0
-8.675 0 0
-8.625 0 0
-8.575 0 0
-8.525 0 0
-8.475 0 0
-8.425 0 0
-8.375 0 0
-8.325 0 0
-8.275 0 0
-8.225 0 0
-8.175 0 0
-8.125 0 0
-8.075 0 0
-8.025 0 0
-7.975 0 0
-7.925 0 0
-7.875 0 0
-7.825 0 0
-7.775 0 0
-7.725 0 0
-7.675 0 0
-7.625 0 0
-7.575 0 0
-7.525 0 0
-7.475 0 0
-7.425 0 0
-7.375 0 0
-7.325 0 0
-7.275 0 0
-7.225 0 0
-7.175 0 0
-7.125 0 0
-7.075 0 0
-7.025 0 0
-6.975 0 0
-6.925 0 0
-6.875 0 0
-6.825 0 0
-6.775 0 0
-6.725 0 0
-6.675 0 0
-6.625 0 0
-6.575 0 0
-6.525 0 0
-6.475 0 0
-6.425 8.62069e-05 8.40241e-05
-6.375 0.000146552 0.000142841
-6.325 1.72414e-05 1.68048e-05
-6.275 8.62069e-06 8.40241e-06
-6.225 0.000318966 0.000310889
-6.175 0.000172414 0.000168048
-6.125 0.000224138 0.000158067
-6.075 0.00037931 0.000209609
-6.025 0.000387931 0.000378108
-5.975 0.000732759 0.000449083
-5.925 0.000715517 0.000415992
-5.875 0.000189655 0.000136251
-5.825 0.000793103 0.000562846
-5.775 0.00062069 0.000352163
-5.725 0.000353448 0.000150047
-5.675 0.00115517 0.000528062
-5.625 0.00212931 0.000598288
-5.575 0.00160345 0.000535747
-5.525 0.00300862 0.00109006
-5.475 0.00368103 0.000925211
-5.425 0.00410345 0.00116482
-5.375 0.00331897 0.00105679
-5.325 0.00568103 0.00113049
-5.275 0.00543103 0.00105789
-5.225 0.00692241 0.00103213
-5.175 0.00788793 0.00115104
-5.125 0.00912931 0.00129169
-5.075 0.00936207 0.00138308
-5.025 0.0115431 0.00138014
-4.975 0.0125 0.00200636
-4.925 0.0110776 0.0014496
-4.875 0.0154138 0.00204455
-4.825 0.0170776 0.00300706
-4.775 0.020931 0.00245259
-4.725 0.0175862 0.00232794
-4.675 0.0166897 0.00207329
-4.625 0.0219052 0.00301013
-4.575 0.0210517 0.00284085
-4.525 0.0254224 0.00315923
-4.475 0.0271207 0.00253478
-4.425 0.0277931 0.00348625
-4.375 0.033819 0.00315435
-4.325 0.0375 0.00258168
-4.275 0.0333362 0.00228613
-4.225 0.0341466 0.00226662
-4.175 0.0388793 0.00342337
-4.125 0.0445431 0.00430609
-4.075 0.046569 0.00353511
-4.025 0.0448707 0.00364144
-3.975 0.0508879 0.00315857
-3.925 0.0521724 0.00313223
-3.875 0.0569052 0.00316452
-3.825 0.0596638 0.00326216
-3.775 0.0623793 0.00297399
-3.725 0.0649741 0.00328613
-3.675 0.075431 0.00367103
-3.625 0.0682586 0.00318359
-3.575 0.0700776 0.00348946
-3.525 0.0799224 0.00398004
-3.475 0.0857328 0.00312373
-3.425 0.0858879 0.00378815
-3.375 0.0832155 0.00415079
-3.325 0.0881897 0.00511774
-3.275 0.0946638 0.00411545
-3.225 0.09925 0.00480607
-3.175 0.101259 0.00462026
-3.125 0.0908276 0.00384795
-3.075 0.09775 0.00463008
-3.025 0.108043 0.00584137
-2.975 0.10969 0.00554066
-2.925 0.104647 0.00499285
-2.875 0.107224 0.00473165
-2.825 0.10719 0.00582604
-2.775 0.112302 0.0056536
-2.725 0.123957 0.00427206
-2.675 0.119422 0.00543134
-2.625 0.11919 0.00470698
-2.575 0.121207 0.00598933
-2.525 0.119664 0.00530757
-2.475 0.119871 0.00524481
-2.425 0.123138 0.00529889
-2.375 0.113664 0.00529347
-2.325 0.123957 0.00453769
-2.275 0.124991 0.00480732
-2.225 0.12244 0.0047237
-2.175 0.124147 0.00537824
-2.125 0.133017 0.00517614
-2.075 0.13106 0.00604124
-2.025 0.134845 0.00348013
-1.975 0.134526 0.00503346
-1.925 0.130293 0.00311964
-1.875 0.140517 0.00412548
-1.825 0.136405 0.00393744
-1.775 0.12594 0.00379897
-1.725 0.125259 0.00633635
-1.675 0.134078 0.00582922
-1.625 0.136112 0.00538695
-1.575 0.139672 0.00527067
-1.525 0.139681 0.00575053
-1.475 0.1375 0.0061084
-1.425 0.141103 0.00620639
-1.375 0.139103 0.00551869
-1.325 0.127319 0.00424766
-1.275 0.128147 0.0041295
-1.225 0.140853 0.0042599
-1.175 0.136448 0.00445916
-1.125 0.136603 0.00405616
-1.075 0.137957 0.0039474
-1.025 0.140552 0.00524751
-0.975 0.136853 0.00468471
-0.925 0.139483 0.00410245
-0.875 0.14056 0.00413947
-0.825 0.139328 0.00491172
-0.775 0.140353 0.00546172
-0.725 0.136319 0.00499629
-0.675 0.135405 0.00537542
-0.625 0.14156 0.00433262
-0.575 0.135328 0.00411941
-0.525 0.134853 0.00436158
-0.475 0.136491 0.00387232
-0.425 0.142379 0.00448058
-0.375 0.136353 0.00544975
-0.325 0.142112 0.00424218
-0.275 0.135017 0.00582456
-0.225 0.134966 0.0054089
-0.175 0.132457 0.00452204
-0.125 0.134828 0.00421727
-0.075 0.135784 0.00530807
-0.025 0.131233 0.00551036
0.025 0.127009 0.00508393
0.075 0.128336 0.00538629
0.125 0.137207 0.00515521
0.175 0.134491 0.00484296
0.225 0.139948 0.00394502
0.275 0.13719 0.00437717
0.325 0.138612 0.00532874
0.375 0.132371 0.00410406
0.425 0.133431 0.00491379
0.475 0.124224 0.00372461
0.525 0.132802 0.00455038
0.575 0.136034 0.00492031
0.625 0.144224 0.00437326
0.675 0.135569 0.00409917
0.725 0.133879 0.00444481
0.775 0.13756 0.00513523
0.825 0.13306 0.00481073
0.875 0.138914 0.00504395
0.925 0.135017 0.00372765
0.975 0.132578 0.00464001
1.025 0.131793 0.00529207
1.075 0.130095 0.0051147
1.125 0.132759 0.0047885
1.175 0.132121 0.00529515
1.225 0.135069 0.00562844
1.275 0.133629 0.00280541
1.325 0.136552 0.0044735
1.375 0.138836 0.00529543
1.425 0.134241 0.00365156
1.475 0.129483 0.00665693
1.525 0.136414 0.0051644
1.575 0.13475 0.00548252
1.625 0.133379 0.00501154
1.675 0.138698 0.00529569
1.725 0.133741 0.00498695
1.775 0.132784 0.00537603
1.825 0.133448 0.00627741
1.875 0.129405 0.00643374
1.925 0.124741 0.00379333
1.975 0.137129 0.00395001
2.025 0.145629 0.00636361
2.075 0.132379 0.0056274
2.125 0.128914 0.00426697
2.175 0.129276 0.003482
2.225 0.131078 0.00480442
2.275 0.117966 0.00511094
2.325 0.120164 0.00665275
2.375 0.122259 0.00502079
2.425 0.127655 0.00407952
2.475 0.122233 0.00453095
2.525 0.118716 0.00407658
2.575 0.119647 0.00390192
2.625 0.114914 0.00488311
2.675 0.114198 0.00493554
2.725 0.112362 0.00411909
2.775 0.111431 0.00639818
2.825 0.116 0.00495838
2.875 0.110888 0.005097
2.925 0.102388 0.00583745
2.975 0.0987069 0.00473114
3.025 0.10025 0.00522459
3.075 0.0943707 0.00583074
3.125 0.0930086 0.00474411
3.175 0.0973017 0.00449896
3.225 0.0969655 0.00483625
3.275 0.0943362 0.00523948
3.325 0.0881293 0.00387897
3.375 0.0831552 0.00340985
3.425 0.085069 0.00500295
3.475 0.0809052 0.00403794
3.525 0.0831724 0.00379777
3.575 0.0773793 0.00333496
3.625 0.07025 0.00442413
3.675 0.0726466 0.00508302
3.725 0.0623621 0.00512317
3.775 0.0615948 0.00443713
3.825 0.0561207 0.00458104
3.875 0.0548103 0.00317588
3.925 0.0510517 0.00352123
3.975 0.0495172 0.00358661
4.025 0.0526379 0.00361002
4.075 0.047931 0.0032213
4.125 0.0515345 0.00321092
4.175 0.0443362 0.00370377
4.225 0.0418879 0.00335611
4.275 0.0343879 0.00361392
4.325 0.0302672 0.00260278
4.375 0.032431 0.00318132
4.425 0.0304138 0.00328446
4.475 0.0278362 0.00316391
4.525 0.0254741 0.00262287
4.575 0.0232328 0.00234736
4.625 0.0199828 0.00191192
4.675 0.0202069 0.00283031
4.725 0.0172759 0.00202308
4.775 0.0154483 0.00193174
4.825 0.0129741 0.00146728
4.875 0.0125603 0.00173301
4.925 0.0128448 0.00125131
4.975 0.0105086 0.00132341
5.025 0.0085431 0.00152347
5.075 0.00581034 0.00102308
5.125 0.00781034 0.00186223
5.175 0.00918103 0.00178475
5.225 0.00719828 0.00148671
5.275 0.00524138 0.000986186
5.325 0.00456897 0.000904104
5.375 0.00414655 0.00140633
5.425 0.00393966 0.00119123
5.475 0.00301724 0.000762188
5.525 0.00214655 0.000685057
5.575 0.00281034 0.00112744
5.625 0.00214655 0.000711348
5.675 0.00141379 0.000501573
5.725 0.00140517 0.000540879
5.775 0.0015 0.000912336
5.825 0.00107759 0.000572725
5.875 0.001 0.000730229
5.925 0.000715517 0.000498254
5.975 0.000439655 0.00023874
6.025 0.00107759 0.000847013
6.075 0.000706897 0.000563703
6.125 2.58621e-05 2.52072e-05
6.175 0 0
6.225 0 0
6.275 0 0
6.325 0 0
6.375 0 0
6.425 0 0
6.475 0 0
6.525 0 0
6.575 0 0
6.625 0 0
6.675 0 0
6.725 0 0
6.775 0 0
6.825 0 0
6.875 0 0
6.925 0 0
6.975 0 0
7.025 0 0
7.075 0 0
7.125 0 0
7.175 0 0
7.225 0 0
7.275 0 0
7.325 0 0
7.375 0 0
7.425 0 0
7.475 0 0
7.525 0 0
7.575 0 0
7.625 0 0
7.675 0 0
7.725 0 0
7.775 0 0
7.825 0 0
7.875 0 0
7.925 0 0
7.975 0 0
8.025 0 0
8.075 0 0
8.125 0 0
8.175 0 0
8.225 0 0
8.275 0 0
8.325 0 0
8.375 0 0
8.425 0 0
8.475 0 0
8.525 0 0
8.575 0 0
8.625 0 0
8.675 0 0
8.725 0 0
8.775 0 0
8.825 0 0
8.875 0 0
8.925 0 0
8.975 0 0
9.025 0 0
9.075 0 0
9.125 0 0
9.175 0 0
9.225 0 0
9.275 0 0
9.325 0 0
9.375 0 0
9.425 0 0
9.475 0 0
9.525 0 0
9.575 0 0
9.625 0 0
9.675 0 0
9.725 0 0
9.775 0 0
9.825 0 0
9.875 0 0
9.925 0 0
9.975 0 0
