-4.9875 0 0
-4.9625 0 0
-4.9375 0 0
-4.9125 0 0
-4.8875 0 0
-4.8625 0 0
-4.8375 0 0
-4.8125 0 0
-4.7875 0 0
-4.7625 0 0
-4.7375 0 0
-4.7125 0 0
-4.6875 0 0
-4.6625 0 0
-4.6375 0 0
-4.6125 0 0
-4.5875 0 0
-4.5625 0 0
-4.5375 0 0
-4.5125 0 0
-4.4875 0 0
-4.4625 0 0
-4.4375 0 0
-4.4125 0 0
-4.3875 0 0
-4.3625 0 0
-4.3375 0 0
-4.3125 0 0
-4.2875 0 0
-4.2625 0 0
-4.2375 0 0
-4.2125 0 0
-4.1875 0 0
-4.1625 0 0
-4.1375 0 0
-4.1125 0 0
-4.0875 0 0
-4.0625 0 0
-4.0375 0 0
-4.0125 0 0
-3.9875 0 0
-3.9625 0 0
-3.9375 0 0
-3.9125 0 0
-3.8875 0 0
-3.8625 0 0
-3.8375 0 0
-3.8125 0 0
-3.7875 0 0
-3.7625 0 0
-3.7375 0 0
-3.7125 0 0
-3.6875 0 0
-3.6625 0 0
-3.6375 0 0
-3.6125 0 0
-3.5875 0 0
-3.5625 0 0
-3.5375 0 0
-3.5125 0 0
-3.4875 0 0
-3.4625 0 0
-3.4375 0 0
-3.4125 0 0
-3.3875 0 0
-3.3625 0 0
-3.3375 0 0
-3.3125 0 0
-3.2875 0 0
-3.2625 0 0
-3.2375 0 0
-3.2125 0 0
-3.1875 0 0
-3.1625 0 0
-3.1375 0 0
-3.1125 0 0
-3.0875 0 0
-3.0625 0 0
-3.0375 0 0
-3.0125 0 0
-2.9875 0 0
-2.9625 0 0
-2.9375 0 0
-2.9125 0 0
-2.8875 0 0
-2.8625 0 0
-2.8375 0 0
-2.8125 0 0
-2.7875 0 0
-2.7625 0 0
-2.7375 0 0
-2.7125 0 0
-2.6875 0 0
-2.6625 0 0
-2.6375 0 0
-2.6125 0 0
-2.5875 0 0
-2.5625 0 0
-2.5375 0 0
-2.5125 1.63934e-05 1.59784e-05
-2.4875 9.83607e-05 9.58701e-05
-2.4625 0.000196721 0.00019174
-2.4375 0.000180328 0.000175762
-2.4125 0.000147541 0.00013563
-2.3875 0.000270492 0.000231338
-2.3625 0.000311475 0.000153303
-2.3375 0.00057377 0.000267996
-2.3125 0.000590164 0.000251146
-2.2875 0.000942623 0.00034754
-2.2625 0.000836066 0.000306233
-2.2375 0.00114754 0.000364547
-2.2125 0.00107377 0.000340628
-2.1875 0.00118033 0.000341047
-2.1625 0.00145902 0.000355382
-2.1375 0.00210656 0.000473892
-2.1125 0.00253279 0.000579998
-2.0875 0.00303279 0.000672581
-2.0625 0.00287705 0.00046273
-2.0375 0.00414754 0.000452545
-2.0125 0.00577049 0.000793568
-1.9875 0.00733607 0.00085536
-1.9625 0.00977869 0.00112371
-1.9375 0.0111803 0.00113005
-1.9125 0.0130246 0.00123743
